"condition","pos","svtype","svlen","alt","ref","coverage","Af","ORF"
"hot","37879","INS","28","TGTGTGTGTGTGTGTGTGTGTGTGTGTG","N","1813","0.726","None"
"hot","83076","INS","48","CGAAGCAGCCGAAGCAGCCGAAGCAGCCGAAGCAGACACCAAACCCAA","N","1749","0.773","protein ORF48"
"hot","11375","INS","29","GTAAGTACAAATTGTTTGACACATCAACT","N","3914","0.275","None"
"hot","14453","INS","25","TAATGTCTAAGTATTTGTCTAAGTA","N","3910","0.849","None"
"hot","22620","INS","56","GTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGT","N","2359","0.938","None"
"hot","37879","INS","28","TGTGTGTGTGTGTGTGTGTGTGTGTGTG","N","2169","0.613","None"
"hot","83076","INS","48","CGAAGCAGCCGAAGCAGCCGAAGCAGCCGAAGCAGACACCAAACCCAA","N","1845","0.646","protein ORF48"
"hot","272446","INS","10394","<INS>","N","2152","1.0","None"
"hot","272448","INS","23059","<INS>","N","2152","1.0","None"
"hot","11375","INS","29","GTAAGTACAAATTGTTTGACACATCAACT","N","5248","0.228","None"
"hot","14453","INS","25","TAATGTCTAAGTATTTGTCTAAGTA","N","5257","0.976","None"
"hot","22620","INS","56","GTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGT","N","2997","0.985","None"
"hot","37879","INS","28","TGTGTGTGTGTGTGTGTGTGTGTGTGTG","N","2676","0.701","None"
"hot","83076","INS","48","CGAAGCAGCCGAAGCAGCCGAAGCAGCCGAAGCAGACACCAAACCCAA","N","2269","0.763","protein ORF48"
"hot","22620","INS","56","GTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGTGTAGTGGT","N","4163","0.974","None"
"hot","37879","INS","28","TGTGTGTGTGTGTGTGTGTGTGTGTGTG","N","4133","0.782","None"
"hot","83076","INS","48","CGAAGCAGCCGAAGCAGCCGAAGCAGCCGAAGCAGACACCAAACCCAA","N","3834","0.852","protein ORF48"
"hot","14453","INS","25","TAATGTCTAAGTATTTGTCTAAGTA","N","1280","0.99","None"
"hot","37879","INS","28","TGTGTGTGTGTGTGTGTGTGTGTGTGTG","N","888","0.709","None"
"hot","83046","INS","39","ACCAGAGCAGCCGAAGCAGCCGGAGACGA","N","928","0.225","protein ORF48"
"hot","83076","INS","48","CGAAGCAGCCGAAGCAGCCGAAGCAGCCGAAGCAGACACCAAACCCAA","N","928","0.749","protein ORF48"
